ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031010201,2016-02-08 08:00:00,0,5,6.747831698860001,32.0,69,10.4
17031010202,2016-02-08 08:00:00,1,5,6.747831698860001,32.0,69,10.4
17031010300,2016-02-08 08:00:00,0,3,0.0,32.0,69,10.4
17031010400,2016-02-08 08:00:00,5,3,14.3043560475,32.0,69,10.4
17031010501,2016-02-08 08:00:00,1,0,0.0,32.0,69,10.4
17031010502,2016-02-08 08:00:00,4,3,14.3043560475,32.0,69,10.4
17031010503,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031010600,2016-02-08 08:00:00,0,5,0.703723053944,32.0,69,10.4
17031010701,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031010702,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031020100,2016-02-08 08:00:00,0,6,0.010354350788299998,32.0,69,10.4
17031020200,2016-02-08 08:00:00,0,1,5.562356504859999,32.0,69,10.4
17031020301,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031020302,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031020400,2016-02-08 08:00:00,1,0,0.0,32.0,69,10.4
17031020500,2016-02-08 08:00:00,2,0,0.0,32.0,69,10.4
17031020601,2016-02-08 08:00:00,0,2,8.12651612372,32.0,69,10.4
17031020602,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031020701,2016-02-08 08:00:00,0,15,7.753927126819999,32.0,69,10.4
17031020702,2016-02-08 08:00:00,1,17,6.70285178351,32.0,69,10.4
17031020801,2016-02-08 08:00:00,0,2,17.5424290635,32.0,69,10.4
17031020802,2016-02-08 08:00:00,0,4,8.41226349987,32.0,69,10.4
17031020901,2016-02-08 08:00:00,1,12,3.3798217043700003,32.0,69,10.4
17031020902,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031030101,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031030102,2016-02-08 08:00:00,0,0,0.0,32.0,69,10.4
17031030103,2016-02-08 08:00:00,0,3,9.190701714760001,32.0,69,10.4
17031030104,2016-02-08 08:00:00,0,3,9.190701714760001,32.0,69,10.4
17031030200,2016-02-08 08:00:00,0,8,0.0416524109828,32.0,69,10.4
17031030300,2016-02-08 08:00:00,0,15,4.5274561888800005,32.0,69,10.4
