ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010201,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010202,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010300,2016-07-15 19:00:00,0,2,12.765604274700001,68.0,70,9.2
17031010400,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010501,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010502,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010503,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010600,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010701,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031010702,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031020100,2016-07-15 19:00:00,0,3,0.274154230909,68.0,70,9.2
17031020200,2016-07-15 19:00:00,2,1,6.60585330293,68.0,70,9.2
17031020301,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031020302,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031020400,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031020500,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031020601,2016-07-15 19:00:00,0,2,10.807305445899999,68.0,70,9.2
17031020602,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031020701,2016-07-15 19:00:00,0,3,9.53168423687,68.0,70,9.2
17031020702,2016-07-15 19:00:00,0,2,10.807305445899999,68.0,70,9.2
17031020801,2016-07-15 19:00:00,0,5,13.7983142489,68.0,70,9.2
17031020802,2016-07-15 19:00:00,0,2,6.496880695340001,68.0,70,9.2
17031020901,2016-07-15 19:00:00,0,5,11.2517394293,68.0,70,9.2
17031020902,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030101,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030102,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030103,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030104,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030200,2016-07-15 19:00:00,0,8,6.89758077707,68.0,70,9.2
17031030300,2016-07-15 19:00:00,0,2,11.960341292,68.0,70,9.2
17031030400,2016-07-15 19:00:00,0,5,0.0636198923137,68.0,70,9.2
17031030500,2016-07-15 19:00:00,0,5,0.0636198923137,68.0,70,9.2
17031030601,2016-07-15 19:00:00,0,7,3.27986312071,68.0,70,9.2
17031030603,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030604,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030701,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030702,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030703,2016-07-15 19:00:00,0,6,0.0,68.0,70,9.2
17031030706,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030800,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031030900,2016-07-15 19:00:00,0,3,5.44509269827,68.0,70,9.2
17031031000,2016-07-15 19:00:00,0,10,0.0551867252998,68.0,70,9.2
17031031100,2016-07-15 19:00:00,1,0,0.0,68.0,70,9.2
17031031200,2016-07-15 19:00:00,1,0,0.0,68.0,70,9.2
17031031300,2016-07-15 19:00:00,0,9,17.3252683866,68.0,70,9.2
17031031400,2016-07-15 19:00:00,0,6,28.3813474475,68.0,70,9.2
17031031501,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031031502,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031031700,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031031800,2016-07-15 19:00:00,0,9,6.0797080566699995,68.0,70,9.2
17031031900,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031032100,2016-07-15 19:00:00,0,6,5.600818703810001,68.0,70,9.2
17031040100,2016-07-15 19:00:00,1,14,11.3910830475,68.0,70,9.2
17031040201,2016-07-15 19:00:00,0,10,11.8626625683,68.0,70,9.2
17031040202,2016-07-15 19:00:00,0,11,6.297753692760001,68.0,70,9.2
17031040300,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031040401,2016-07-15 19:00:00,0,6,17.448635745,68.0,70,9.2
17031040402,2016-07-15 19:00:00,1,0,0.0,68.0,70,9.2
17031040600,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031040700,2016-07-15 19:00:00,1,0,0.0,68.0,70,9.2
17031040800,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031040900,2016-07-15 19:00:00,0,8,7.2456378114,68.0,70,9.2
17031050100,2016-07-15 19:00:00,0,2,10.2802691289,68.0,70,9.2
17031050200,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031050300,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031050500,2016-07-15 19:00:00,0,12,8.453026362100001,68.0,70,9.2
17031050600,2016-07-15 19:00:00,1,16,2.0220857249599997,68.0,70,9.2
17031050700,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031050800,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031050900,2016-07-15 19:00:00,0,4,9.6043771638,68.0,70,9.2
17031051000,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031051100,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031051200,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031051300,2016-07-15 19:00:00,0,15,7.292162189460001,68.0,70,9.2
17031051400,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031060100,2016-07-15 19:00:00,0,6,11.2896308793,68.0,70,9.2
17031060200,2016-07-15 19:00:00,0,6,7.66843339738,68.0,70,9.2
17031060300,2016-07-15 19:00:00,0,3,10.123241744,68.0,70,9.2
17031060400,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031060500,2016-07-15 19:00:00,0,2,5.33625105683,68.0,70,9.2
17031060800,2016-07-15 19:00:00,0,4,24.9351986773,68.0,70,9.2
17031060900,2016-07-15 19:00:00,0,9,26.872260162399996,68.0,70,9.2
17031061000,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031061100,2016-07-15 19:00:00,0,4,6.984288358430001,68.0,70,9.2
17031061200,2016-07-15 19:00:00,0,1,6.18195064773,68.0,70,9.2
17031061500,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031061800,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031061901,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031061902,2016-07-15 19:00:00,0,5,28.421909350500002,68.0,70,9.2
17031062000,2016-07-15 19:00:00,0,8,2.58498942909,68.0,70,9.2
17031062100,2016-07-15 19:00:00,0,4,18.912385667,68.0,70,9.2
17031062200,2016-07-15 19:00:00,0,11,6.293375220030001,68.0,70,9.2
17031062300,2016-07-15 19:00:00,0,3,8.46453397637,68.0,70,9.2
17031062400,2016-07-15 19:00:00,0,7,12.093142853800002,68.0,70,9.2
17031062500,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
17031062600,2016-07-15 19:00:00,0,4,6.2880812292699995,68.0,70,9.2
17031062700,2016-07-15 19:00:00,0,4,6.2880812292699995,68.0,70,9.2
17031062800,2016-07-15 19:00:00,0,0,0.0,68.0,70,9.2
