ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-09-27 20:00:00,0,3,7.725871688510001,64.9,29,4.6
17031010201,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010202,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010300,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010400,2016-09-27 20:00:00,1,9,5.36874197733,64.9,29,4.6
17031010501,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010502,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010503,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010600,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010701,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031010702,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020100,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020200,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020301,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020302,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020400,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020500,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020601,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020602,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020701,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020702,2016-09-27 20:00:00,0,3,7.08794256913,64.9,29,4.6
17031020801,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020802,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031020901,2016-09-27 20:00:00,0,3,14.7412988188,64.9,29,4.6
17031020902,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030101,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030102,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030103,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030104,2016-09-27 20:00:00,1,0,0.0,64.9,29,4.6
17031030200,2016-09-27 20:00:00,0,4,3.25531112762,64.9,29,4.6
17031030300,2016-09-27 20:00:00,0,5,0.31560903988600003,64.9,29,4.6
17031030400,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030500,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030601,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030603,2016-09-27 20:00:00,0,2,6.959314932130001,64.9,29,4.6
17031030604,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030701,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030702,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030703,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031030706,2016-09-27 20:00:00,0,3,8.59899038895,64.9,29,4.6
17031030800,2016-09-27 20:00:00,0,6,6.8109266027699995,64.9,29,4.6
17031030900,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031031000,2016-09-27 20:00:00,0,7,11.1988679384,64.9,29,4.6
17031031100,2016-09-27 20:00:00,0,7,11.1988679384,64.9,29,4.6
17031031200,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031031300,2016-09-27 20:00:00,0,3,8.59899038895,64.9,29,4.6
17031031400,2016-09-27 20:00:00,0,13,23.333503306399997,64.9,29,4.6
17031031501,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031031502,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031031700,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031031800,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031031900,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031032100,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031040100,2016-09-27 20:00:00,0,8,5.539108712669999,64.9,29,4.6
17031040201,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031040202,2016-09-27 20:00:00,0,6,11.4783042996,64.9,29,4.6
17031040300,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031040401,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031040402,2016-09-27 20:00:00,1,5,0.0177946489942,64.9,29,4.6
17031040600,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031040700,2016-09-27 20:00:00,0,7,0.354635471861,64.9,29,4.6
17031040800,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031040900,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031050100,2016-09-27 20:00:00,0,3,5.804766333580001,64.9,29,4.6
17031050200,2016-09-27 20:00:00,0,7,12.3494345495,64.9,29,4.6
17031050300,2016-09-27 20:00:00,0,10,13.1854093199,64.9,29,4.6
17031050500,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031050600,2016-09-27 20:00:00,0,4,8.443407111660001,64.9,29,4.6
17031050700,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031050800,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031050900,2016-09-27 20:00:00,0,7,1.5102084545299999,64.9,29,4.6
17031051000,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031051100,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031051200,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031051300,2016-09-27 20:00:00,0,8,4.95920711625,64.9,29,4.6
17031051400,2016-09-27 20:00:00,0,18,7.945570399430001,64.9,29,4.6
17031060100,2016-09-27 20:00:00,0,29,7.7617026010100005,64.9,29,4.6
17031060200,2016-09-27 20:00:00,0,6,9.86691432331,64.9,29,4.6
17031060300,2016-09-27 20:00:00,0,8,12.1771636641,64.9,29,4.6
17031060400,2016-09-27 20:00:00,0,8,12.1771636641,64.9,29,4.6
17031060500,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031060800,2016-09-27 20:00:00,0,19,8.100325971930001,64.9,29,4.6
17031060900,2016-09-27 20:00:00,0,19,8.100325971930001,64.9,29,4.6
17031061000,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031061100,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031061200,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031061500,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031061800,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031061901,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031061902,2016-09-27 20:00:00,0,4,2.11431547785,64.9,29,4.6
17031062000,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031062100,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031062200,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031062300,2016-09-27 20:00:00,0,0,0.0,64.9,29,4.6
17031062400,2016-09-27 20:00:00,0,11,9.756858250830001,64.9,29,4.6
