ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010201,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010202,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010300,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010400,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010501,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010502,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010503,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010600,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010701,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031010702,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031020100,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031020200,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031020301,2016-08-13 14:00:00,0,6,3.36645380501,84.0,63,11.5
17031020302,2016-08-13 14:00:00,0,5,6.43080214832,84.0,63,11.5
17031020400,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031020500,2016-08-13 14:00:00,1,8,10.9916972615,84.0,63,11.5
17031020601,2016-08-13 14:00:00,0,10,2.0198722830099998,84.0,63,11.5
17031020602,2016-08-13 14:00:00,0,13,9.23750683334,84.0,63,11.5
17031020701,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031020702,2016-08-13 14:00:00,0,11,2.00788376043,84.0,63,11.5
17031020801,2016-08-13 14:00:00,1,0,0.0,84.0,63,11.5
17031020802,2016-08-13 14:00:00,1,0,0.0,84.0,63,11.5
17031020901,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031020902,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030101,2016-08-13 14:00:00,1,0,0.0,84.0,63,11.5
17031030102,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030103,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030104,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030200,2016-08-13 14:00:00,1,10,2.98170430069,84.0,63,11.5
17031030300,2016-08-13 14:00:00,0,10,5.03036624253,84.0,63,11.5
17031030400,2016-08-13 14:00:00,3,10,5.7813906069300005,84.0,63,11.5
17031030500,2016-08-13 14:00:00,2,20,4.94174445123,84.0,63,11.5
17031030601,2016-08-13 14:00:00,0,3,13.0835938461,84.0,63,11.5
17031030603,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030604,2016-08-13 14:00:00,0,5,12.931449015799998,84.0,63,11.5
17031030701,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030702,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
17031030703,2016-08-13 14:00:00,0,0,0.0,84.0,63,11.5
