ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031010201,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031010202,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031010300,2016-01-15 16:00:00,1,4,0.08755332382989998,35.1,78,15.0
17031010400,2016-01-15 16:00:00,3,26,9.0211763735,35.1,78,15.0
17031010501,2016-01-15 16:00:00,2,5,13.273479189300001,35.1,78,15.0
17031010502,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031010503,2016-01-15 16:00:00,1,6,12.841826071400002,35.1,78,15.0
17031010600,2016-01-15 16:00:00,1,3,6.42981458332,35.1,78,15.0
17031010701,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031010702,2016-01-15 16:00:00,0,5,0.947751635688,35.1,78,15.0
17031020100,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031020200,2016-01-15 16:00:00,0,7,0.836827428151,35.1,78,15.0
17031020301,2016-01-15 16:00:00,0,4,0.0,35.1,78,15.0
17031020302,2016-01-15 16:00:00,0,4,12.5304982962,35.1,78,15.0
17031020400,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031020500,2016-01-15 16:00:00,0,3,5.57533897439,35.1,78,15.0
17031020601,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031020602,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031020701,2016-01-15 16:00:00,1,5,0.059079203786699994,35.1,78,15.0
17031020702,2016-01-15 16:00:00,2,8,10.749156286099998,35.1,78,15.0
17031020801,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031020802,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031020901,2016-01-15 16:00:00,0,1,0.13653504439300002,35.1,78,15.0
17031020902,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031030101,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031030102,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031030103,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031030104,2016-01-15 16:00:00,0,6,0.0,35.1,78,15.0
17031030200,2016-01-15 16:00:00,1,13,0.0257889818083,35.1,78,15.0
17031030300,2016-01-15 16:00:00,0,0,0.0,35.1,78,15.0
17031030400,2016-01-15 16:00:00,0,5,7.2861798141100005,35.1,78,15.0
17031030500,2016-01-15 16:00:00,1,5,7.2861798141100005,35.1,78,15.0
17031030601,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
17031030603,2016-01-15 16:00:00,1,0,0.0,35.1,78,15.0
