ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-08-05 17:00:00,1,0,0.0,87.1,44,6.9
17031010201,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031010202,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031010300,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031010400,2016-08-05 17:00:00,4,2,7.34279098952,87.1,44,6.9
17031010501,2016-08-05 17:00:00,2,0,0.0,87.1,44,6.9
17031010502,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031010503,2016-08-05 17:00:00,2,0,0.0,87.1,44,6.9
17031010600,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031010701,2016-08-05 17:00:00,1,0,0.0,87.1,44,6.9
17031010702,2016-08-05 17:00:00,0,10,4.0391390763,87.1,44,6.9
17031020100,2016-08-05 17:00:00,0,4,0.0917957193081,87.1,44,6.9
17031020200,2016-08-05 17:00:00,0,7,7.3703292974100005,87.1,44,6.9
17031020301,2016-08-05 17:00:00,0,7,7.3703292974100005,87.1,44,6.9
17031020302,2016-08-05 17:00:00,0,2,8.372510903119998,87.1,44,6.9
17031020400,2016-08-05 17:00:00,1,0,0.0,87.1,44,6.9
17031020500,2016-08-05 17:00:00,0,1,7.84924502633,87.1,44,6.9
17031020601,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031020602,2016-08-05 17:00:00,0,3,8.19808894419,87.1,44,6.9
17031020701,2016-08-05 17:00:00,1,2,0.027621379515999998,87.1,44,6.9
17031020702,2016-08-05 17:00:00,1,12,7.014837103610001,87.1,44,6.9
17031020801,2016-08-05 17:00:00,1,3,16.1166709231,87.1,44,6.9
17031020802,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031020901,2016-08-05 17:00:00,1,0,0.0,87.1,44,6.9
17031020902,2016-08-05 17:00:00,0,2,12.421307156800001,87.1,44,6.9
17031030101,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030102,2016-08-05 17:00:00,2,0,0.0,87.1,44,6.9
17031030103,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030104,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030200,2016-08-05 17:00:00,2,12,4.27045665514,87.1,44,6.9
17031030300,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030400,2016-08-05 17:00:00,0,6,4.72763930179,87.1,44,6.9
17031030500,2016-08-05 17:00:00,0,13,1.7246691094,87.1,44,6.9
17031030601,2016-08-05 17:00:00,0,1,6.3901599432800005,87.1,44,6.9
17031030603,2016-08-05 17:00:00,0,9,1.30330913479,87.1,44,6.9
17031030604,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030701,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030702,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030703,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030706,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030800,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031030900,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031031000,2016-08-05 17:00:00,0,9,8.7908141594,87.1,44,6.9
17031031100,2016-08-05 17:00:00,0,16,11.8616089498,87.1,44,6.9
17031031200,2016-08-05 17:00:00,0,1,3.37203955717,87.1,44,6.9
17031031300,2016-08-05 17:00:00,0,1,3.37203955717,87.1,44,6.9
17031031400,2016-08-05 17:00:00,1,11,6.30917574212,87.1,44,6.9
17031031501,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031031502,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031031700,2016-08-05 17:00:00,0,5,14.0579520442,87.1,44,6.9
17031031800,2016-08-05 17:00:00,0,2,20.5564908869,87.1,44,6.9
17031031900,2016-08-05 17:00:00,0,11,12.0114841468,87.1,44,6.9
17031032100,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
17031040100,2016-08-05 17:00:00,2,6,3.53966924735,87.1,44,6.9
17031040201,2016-08-05 17:00:00,0,9,7.229685281819999,87.1,44,6.9
17031040202,2016-08-05 17:00:00,0,8,6.8144016271000005,87.1,44,6.9
17031040300,2016-08-05 17:00:00,0,1,4.725584823999999,87.1,44,6.9
17031040401,2016-08-05 17:00:00,2,1,10.5519545196,87.1,44,6.9
17031040402,2016-08-05 17:00:00,0,0,0.0,87.1,44,6.9
