ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010201,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010202,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010300,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010400,2016-08-28 15:00:00,0,9,4.23726141744,79.0,69,10.4
17031010501,2016-08-28 15:00:00,0,6,0.519681914009,79.0,69,10.4
17031010502,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010503,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010600,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010701,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031010702,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031020100,2016-08-28 15:00:00,0,4,5.56296684761,79.0,69,10.4
17031020200,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031020301,2016-08-28 15:00:00,1,3,10.953803266600001,79.0,69,10.4
17031020302,2016-08-28 15:00:00,1,1,9.74408063365,79.0,69,10.4
17031020400,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031020500,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031020601,2016-08-28 15:00:00,0,3,5.0725567926099995,79.0,69,10.4
17031020602,2016-08-28 15:00:00,1,1,9.74408063365,79.0,69,10.4
17031020701,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031020702,2016-08-28 15:00:00,0,6,8.0131800296,79.0,69,10.4
17031020801,2016-08-28 15:00:00,0,4,7.23997255988,79.0,69,10.4
17031020802,2016-08-28 15:00:00,0,3,5.0725567926099995,79.0,69,10.4
17031020901,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031020902,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030101,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030102,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030103,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030104,2016-08-28 15:00:00,0,4,10.6956181505,79.0,69,10.4
17031030200,2016-08-28 15:00:00,0,9,7.66680057871,79.0,69,10.4
17031030300,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030400,2016-08-28 15:00:00,0,7,5.4367206523,79.0,69,10.4
17031030500,2016-08-28 15:00:00,1,10,7.98620676747,79.0,69,10.4
17031030601,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030603,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031030604,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031030701,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030702,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030703,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031030706,2016-08-28 15:00:00,1,8,11.578120249000001,79.0,69,10.4
17031030800,2016-08-28 15:00:00,0,4,11.3675683299,79.0,69,10.4
17031030900,2016-08-28 15:00:00,0,4,4.67406912365,79.0,69,10.4
17031031000,2016-08-28 15:00:00,0,4,5.232166916740001,79.0,69,10.4
17031031100,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031031200,2016-08-28 15:00:00,0,5,5.310545654469999,79.0,69,10.4
17031031300,2016-08-28 15:00:00,0,12,17.106470891500003,79.0,69,10.4
17031031400,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031031501,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031031502,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031031700,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031031800,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031031900,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031032100,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031040100,2016-08-28 15:00:00,1,9,9.927762460619999,79.0,69,10.4
17031040201,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031040202,2016-08-28 15:00:00,0,5,13.583709173499999,79.0,69,10.4
17031040300,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031040401,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031040402,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031040600,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031040700,2016-08-28 15:00:00,0,7,0.520019563887,79.0,69,10.4
17031040800,2016-08-28 15:00:00,1,0,0.0,79.0,69,10.4
17031040900,2016-08-28 15:00:00,1,7,14.0126183655,79.0,69,10.4
17031050100,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031050200,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031050300,2016-08-28 15:00:00,0,5,5.56858133589,79.0,69,10.4
17031050500,2016-08-28 15:00:00,1,8,14.1629683523,79.0,69,10.4
17031050600,2016-08-28 15:00:00,0,17,6.41713307771,79.0,69,10.4
17031050700,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031050800,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031050900,2016-08-28 15:00:00,0,14,0.26371328234999997,79.0,69,10.4
17031051000,2016-08-28 15:00:00,1,7,6.468716055880001,79.0,69,10.4
17031051100,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031051200,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031051300,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031051400,2016-08-28 15:00:00,0,7,6.468716055880001,79.0,69,10.4
17031060100,2016-08-28 15:00:00,0,3,14.9082352611,79.0,69,10.4
17031060200,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031060300,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031060400,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
17031060500,2016-08-28 15:00:00,0,0,0.0,79.0,69,10.4
