ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-08-18 07:00:00,1,4,0.20838971779100002,73.9,91,0.0
17031010201,2016-08-18 07:00:00,1,0,0.0,73.9,91,0.0
17031010202,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031010300,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031010400,2016-08-18 07:00:00,7,3,7.308943081030001,73.9,91,0.0
17031010501,2016-08-18 07:00:00,2,0,0.0,73.9,91,0.0
17031010502,2016-08-18 07:00:00,2,0,0.0,73.9,91,0.0
17031010503,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031010600,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031010701,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031010702,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020100,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020200,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020301,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020302,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020400,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020500,2016-08-18 07:00:00,1,2,2.58022635472,73.9,91,0.0
17031020601,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020602,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020701,2016-08-18 07:00:00,2,8,4.76048599188,73.9,91,0.0
17031020702,2016-08-18 07:00:00,2,3,0.311974724218,73.9,91,0.0
17031020801,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020802,2016-08-18 07:00:00,0,6,9.65769962635,73.9,91,0.0
17031020901,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031020902,2016-08-18 07:00:00,1,0,0.0,73.9,91,0.0
17031030101,2016-08-18 07:00:00,1,0,0.0,73.9,91,0.0
17031030102,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031030103,2016-08-18 07:00:00,1,0,0.0,73.9,91,0.0
17031030104,2016-08-18 07:00:00,4,6,5.68326664778,73.9,91,0.0
17031030200,2016-08-18 07:00:00,0,11,4.71732755853,73.9,91,0.0
17031030300,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031030400,2016-08-18 07:00:00,0,5,3.55820065143,73.9,91,0.0
17031030500,2016-08-18 07:00:00,0,11,1.61736393247,73.9,91,0.0
17031030601,2016-08-18 07:00:00,1,0,0.0,73.9,91,0.0
17031030603,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
17031030604,2016-08-18 07:00:00,2,0,0.0,73.9,91,0.0
17031030701,2016-08-18 07:00:00,0,0,0.0,73.9,91,0.0
