ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-02-23 18:00:00,0,9,9.60017350377,39.0,55,12.7
17031010201,2016-02-23 18:00:00,0,5,8.477861717389999,39.0,55,12.7
17031010202,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031010300,2016-02-23 18:00:00,0,7,9.42115498296,39.0,55,12.7
17031010400,2016-02-23 18:00:00,0,12,2.9998708267299996,39.0,55,12.7
17031010501,2016-02-23 18:00:00,0,4,1.2659403386499999,39.0,55,12.7
17031010502,2016-02-23 18:00:00,0,6,5.11004535497,39.0,55,12.7
17031010503,2016-02-23 18:00:00,0,2,0.137208218182,39.0,55,12.7
17031010600,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031010701,2016-02-23 18:00:00,0,5,6.41103887478,39.0,55,12.7
17031010702,2016-02-23 18:00:00,0,35,4.35361285444,39.0,55,12.7
17031020100,2016-02-23 18:00:00,0,5,8.477861717389999,39.0,55,12.7
17031020200,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031020301,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031020302,2016-02-23 18:00:00,0,7,11.823839122699999,39.0,55,12.7
17031020400,2016-02-23 18:00:00,0,11,5.67134912755,39.0,55,12.7
17031020500,2016-02-23 18:00:00,0,27,8.47900509615,39.0,55,12.7
17031020601,2016-02-23 18:00:00,0,7,6.897781437969999,39.0,55,12.7
17031020602,2016-02-23 18:00:00,0,10,6.83911170454,39.0,55,12.7
17031020701,2016-02-23 18:00:00,0,16,9.899948980689999,39.0,55,12.7
17031020702,2016-02-23 18:00:00,1,41,4.41116611352,39.0,55,12.7
17031020801,2016-02-23 18:00:00,1,10,1.6938356677700002,39.0,55,12.7
17031020802,2016-02-23 18:00:00,1,18,5.06251795964,39.0,55,12.7
17031020901,2016-02-23 18:00:00,0,8,12.4718987198,39.0,55,12.7
17031020902,2016-02-23 18:00:00,0,4,3.5498649614599995,39.0,55,12.7
17031030101,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030102,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030103,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030104,2016-02-23 18:00:00,0,10,12.9762337134,39.0,55,12.7
17031030200,2016-02-23 18:00:00,0,35,4.704866986540001,39.0,55,12.7
17031030300,2016-02-23 18:00:00,0,11,9.73004712952,39.0,55,12.7
17031030400,2016-02-23 18:00:00,0,18,0.312045109992,39.0,55,12.7
17031030500,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030601,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030603,2016-02-23 18:00:00,1,30,3.6219879923100002,39.0,55,12.7
17031030604,2016-02-23 18:00:00,0,8,24.2804833746,39.0,55,12.7
17031030701,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030702,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031030703,2016-02-23 18:00:00,0,10,1.6565719913699999,39.0,55,12.7
17031030706,2016-02-23 18:00:00,0,19,8.22263745975,39.0,55,12.7
17031030800,2016-02-23 18:00:00,2,0,0.0,39.0,55,12.7
17031030900,2016-02-23 18:00:00,2,0,0.0,39.0,55,12.7
17031031000,2016-02-23 18:00:00,3,32,4.66194788383,39.0,55,12.7
17031031100,2016-02-23 18:00:00,2,0,0.0,39.0,55,12.7
17031031200,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031031300,2016-02-23 18:00:00,1,17,8.48500045038,39.0,55,12.7
17031031400,2016-02-23 18:00:00,1,19,19.1014412881,39.0,55,12.7
17031031501,2016-02-23 18:00:00,0,6,9.770152995110001,39.0,55,12.7
17031031502,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031031700,2016-02-23 18:00:00,0,9,9.740686425669999,39.0,55,12.7
17031031800,2016-02-23 18:00:00,1,11,11.209392946,39.0,55,12.7
17031031900,2016-02-23 18:00:00,0,9,14.1799274529,39.0,55,12.7
17031032100,2016-02-23 18:00:00,0,5,6.56956166613,39.0,55,12.7
17031040100,2016-02-23 18:00:00,1,47,7.93282965286,39.0,55,12.7
17031040201,2016-02-23 18:00:00,1,37,6.82373983095,39.0,55,12.7
17031040202,2016-02-23 18:00:00,1,12,7.72040987376,39.0,55,12.7
17031040300,2016-02-23 18:00:00,0,13,9.58163046468,39.0,55,12.7
17031040401,2016-02-23 18:00:00,1,29,5.757160981799999,39.0,55,12.7
17031040402,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031040600,2016-02-23 18:00:00,0,21,3.3369429586900003,39.0,55,12.7
17031040700,2016-02-23 18:00:00,0,35,6.84952422638,39.0,55,12.7
17031040800,2016-02-23 18:00:00,1,0,0.0,39.0,55,12.7
17031040900,2016-02-23 18:00:00,1,13,5.56809417486,39.0,55,12.7
17031050100,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031050200,2016-02-23 18:00:00,0,12,2.30593514443,39.0,55,12.7
17031050300,2016-02-23 18:00:00,0,13,8.683211630299999,39.0,55,12.7
17031050500,2016-02-23 18:00:00,1,21,0.34974133873999996,39.0,55,12.7
17031050600,2016-02-23 18:00:00,0,20,6.189107957209999,39.0,55,12.7
17031050700,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031050800,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031050900,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031051000,2016-02-23 18:00:00,1,19,2.5584885351,39.0,55,12.7
17031051100,2016-02-23 18:00:00,1,0,0.0,39.0,55,12.7
17031051200,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031051300,2016-02-23 18:00:00,1,4,0.339090387808,39.0,55,12.7
17031051400,2016-02-23 18:00:00,0,15,5.6024143745099995,39.0,55,12.7
17031060100,2016-02-23 18:00:00,0,8,4.367217375969999,39.0,55,12.7
17031060200,2016-02-23 18:00:00,0,7,11.185082579200001,39.0,55,12.7
17031060300,2016-02-23 18:00:00,0,31,8.63578113178,39.0,55,12.7
17031060400,2016-02-23 18:00:00,0,31,8.63578113178,39.0,55,12.7
17031060500,2016-02-23 18:00:00,0,5,13.1703525395,39.0,55,12.7
17031060800,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031060900,2016-02-23 18:00:00,0,17,20.0389346701,39.0,55,12.7
17031061000,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031061100,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031061200,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031061500,2016-02-23 18:00:00,0,4,7.665826793760001,39.0,55,12.7
17031061800,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031061901,2016-02-23 18:00:00,0,8,24.638196575,39.0,55,12.7
17031061902,2016-02-23 18:00:00,0,30,17.8037529305,39.0,55,12.7
17031062000,2016-02-23 18:00:00,0,8,3.47129526106,39.0,55,12.7
17031062100,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031062200,2016-02-23 18:00:00,0,7,8.09014901341,39.0,55,12.7
17031062300,2016-02-23 18:00:00,0,0,0.0,39.0,55,12.7
17031062400,2016-02-23 18:00:00,0,2,1.3694521229299998,39.0,55,12.7
17031062500,2016-02-23 18:00:00,0,9,0.0,39.0,55,12.7
17031062600,2016-02-23 18:00:00,0,30,11.8286551605,39.0,55,12.7
