ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031010201,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031010202,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031010300,2016-02-13 23:00:00,0,1,8.586871432819999,15.1,47,4.6
17031010400,2016-02-13 23:00:00,0,10,9.55115034243,15.1,47,4.6
17031010501,2016-02-13 23:00:00,0,5,13.3916424047,15.1,47,4.6
17031010502,2016-02-13 23:00:00,0,2,12.4050908177,15.1,47,4.6
17031010503,2016-02-13 23:00:00,0,2,12.8774234052,15.1,47,4.6
17031010600,2016-02-13 23:00:00,0,3,10.2379233514,15.1,47,4.6
17031010701,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031010702,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020100,2016-02-13 23:00:00,0,1,14.587837690599999,15.1,47,4.6
17031020200,2016-02-13 23:00:00,0,13,2.96187466126,15.1,47,4.6
17031020301,2016-02-13 23:00:00,0,5,0.0,15.1,47,4.6
17031020302,2016-02-13 23:00:00,0,9,5.6525465987,15.1,47,4.6
17031020400,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020500,2016-02-13 23:00:00,0,2,10.6759274794,15.1,47,4.6
17031020601,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020602,2016-02-13 23:00:00,0,7,8.28086737024,15.1,47,4.6
17031020701,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020702,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020801,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020802,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031020901,2016-02-13 23:00:00,0,1,7.42252744582,15.1,47,4.6
17031020902,2016-02-13 23:00:00,0,4,9.136198090639999,15.1,47,4.6
17031030101,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030102,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030103,2016-02-13 23:00:00,0,2,0.532626254165,15.1,47,4.6
17031030104,2016-02-13 23:00:00,0,12,3.0313438766000003,15.1,47,4.6
17031030200,2016-02-13 23:00:00,0,23,9.49021189103,15.1,47,4.6
17031030300,2016-02-13 23:00:00,0,4,9.136198090639999,15.1,47,4.6
17031030400,2016-02-13 23:00:00,0,2,0.40426859956699995,15.1,47,4.6
17031030500,2016-02-13 23:00:00,0,11,7.36134459048,15.1,47,4.6
17031030601,2016-02-13 23:00:00,0,7,7.675213501519999,15.1,47,4.6
17031030603,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030604,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030701,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030702,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030703,2016-02-13 23:00:00,1,9,3.24350831853,15.1,47,4.6
17031030706,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030800,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031030900,2016-02-13 23:00:00,0,4,24.574503338699998,15.1,47,4.6
17031031000,2016-02-13 23:00:00,0,5,4.679941523969999,15.1,47,4.6
17031031100,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031031200,2016-02-13 23:00:00,1,0,0.0,15.1,47,4.6
17031031300,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031031400,2016-02-13 23:00:00,0,11,17.1864736628,15.1,47,4.6
17031031501,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031031502,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031031700,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031031800,2016-02-13 23:00:00,0,3,15.4628580475,15.1,47,4.6
17031031900,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031032100,2016-02-13 23:00:00,0,6,10.3430364488,15.1,47,4.6
17031040100,2016-02-13 23:00:00,0,10,5.28522218381,15.1,47,4.6
17031040201,2016-02-13 23:00:00,0,5,2.65266436245,15.1,47,4.6
17031040202,2016-02-13 23:00:00,0,1,13.164294549600001,15.1,47,4.6
17031040300,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031040401,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031040402,2016-02-13 23:00:00,0,4,2.82048922603,15.1,47,4.6
17031040600,2016-02-13 23:00:00,0,13,3.9447781189599995,15.1,47,4.6
17031040700,2016-02-13 23:00:00,0,6,6.055730286009999,15.1,47,4.6
17031040800,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
17031040900,2016-02-13 23:00:00,0,0,0.0,15.1,47,4.6
