ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031010201,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031010202,2016-07-20 18:00:00,0,2,4.05414349628,86.0,61,8.1
17031010300,2016-07-20 18:00:00,0,6,13.6381376605,86.0,61,8.1
17031010400,2016-07-20 18:00:00,0,4,2.42072327071,86.0,61,8.1
17031010501,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031010502,2016-07-20 18:00:00,0,2,4.39696923254,86.0,61,8.1
17031010503,2016-07-20 18:00:00,1,2,0.444477308871,86.0,61,8.1
17031010600,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031010701,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031010702,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031020100,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031020200,2016-07-20 18:00:00,0,1,1.16891394434,86.0,61,8.1
17031020301,2016-07-20 18:00:00,2,0,0.0,86.0,61,8.1
17031020302,2016-07-20 18:00:00,0,1,6.68723650195,86.0,61,8.1
17031020400,2016-07-20 18:00:00,0,2,9.61966749023,86.0,61,8.1
17031020500,2016-07-20 18:00:00,0,1,11.4150411172,86.0,61,8.1
17031020601,2016-07-20 18:00:00,1,0,0.0,86.0,61,8.1
17031020602,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031020701,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031020702,2016-07-20 18:00:00,2,9,11.8456896983,86.0,61,8.1
17031020801,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031020802,2016-07-20 18:00:00,0,2,0.124385304985,86.0,61,8.1
17031020901,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031020902,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030101,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030102,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030103,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030104,2016-07-20 18:00:00,1,0,0.0,86.0,61,8.1
17031030200,2016-07-20 18:00:00,2,5,2.3231844983000003,86.0,61,8.1
17031030300,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030400,2016-07-20 18:00:00,2,0,0.0,86.0,61,8.1
17031030500,2016-07-20 18:00:00,1,0,0.0,86.0,61,8.1
17031030601,2016-07-20 18:00:00,0,2,0.142913598654,86.0,61,8.1
17031030603,2016-07-20 18:00:00,0,3,5.131599865119999,86.0,61,8.1
17031030604,2016-07-20 18:00:00,0,2,13.3494751741,86.0,61,8.1
17031030701,2016-07-20 18:00:00,0,5,4.6209463274500004,86.0,61,8.1
17031030702,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030703,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030706,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030800,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031030900,2016-07-20 18:00:00,1,0,0.0,86.0,61,8.1
17031031000,2016-07-20 18:00:00,1,9,4.556042379709999,86.0,61,8.1
17031031100,2016-07-20 18:00:00,0,4,7.561443639480001,86.0,61,8.1
17031031200,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031031300,2016-07-20 18:00:00,2,0,0.0,86.0,61,8.1
17031031400,2016-07-20 18:00:00,1,5,21.3968855237,86.0,61,8.1
17031031501,2016-07-20 18:00:00,2,2,5.63806579478,86.0,61,8.1
17031031502,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031031700,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031031800,2016-07-20 18:00:00,0,1,8.591008834039998,86.0,61,8.1
17031031900,2016-07-20 18:00:00,1,3,1.6384041322799998,86.0,61,8.1
17031032100,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031040100,2016-07-20 18:00:00,1,9,5.07234874822,86.0,61,8.1
17031040201,2016-07-20 18:00:00,0,15,7.345328209310001,86.0,61,8.1
17031040202,2016-07-20 18:00:00,0,4,0.283215510844,86.0,61,8.1
17031040300,2016-07-20 18:00:00,0,2,7.92549718141,86.0,61,8.1
17031040401,2016-07-20 18:00:00,1,15,7.345328209310001,86.0,61,8.1
17031040402,2016-07-20 18:00:00,0,5,2.21910799679,86.0,61,8.1
17031040600,2016-07-20 18:00:00,0,1,9.40917480945,86.0,61,8.1
17031040700,2016-07-20 18:00:00,2,8,1.7538580771599999,86.0,61,8.1
17031040800,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031040900,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031050100,2016-07-20 18:00:00,0,2,7.2671467415699995,86.0,61,8.1
17031050200,2016-07-20 18:00:00,0,15,3.0053996969099996,86.0,61,8.1
17031050300,2016-07-20 18:00:00,0,19,2.65662772814,86.0,61,8.1
17031050500,2016-07-20 18:00:00,0,1,4.2339853422500004,86.0,61,8.1
17031050600,2016-07-20 18:00:00,0,9,5.15121935101,86.0,61,8.1
17031050700,2016-07-20 18:00:00,0,1,1.30195678911,86.0,61,8.1
17031050800,2016-07-20 18:00:00,0,1,1.30195678911,86.0,61,8.1
17031050900,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031051000,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031051100,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031051200,2016-07-20 18:00:00,0,0,0.0,86.0,61,8.1
17031051300,2016-07-20 18:00:00,0,1,8.36731299989,86.0,61,8.1
17031051400,2016-07-20 18:00:00,2,1,21.7829149922,86.0,61,8.1
