ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010201,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010202,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010300,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010400,2016-08-12 20:00:00,0,1,9.46228548531,75.9,91,5.8
17031010501,2016-08-12 20:00:00,0,1,9.46228548531,75.9,91,5.8
17031010502,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010503,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010600,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010701,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031010702,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031020100,2016-08-12 20:00:00,0,6,0.214902305988,75.9,91,5.8
17031020200,2016-08-12 20:00:00,1,3,2.21341134602,75.9,91,5.8
17031020301,2016-08-12 20:00:00,0,2,1.53153240742,75.9,91,5.8
17031020302,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031020400,2016-08-12 20:00:00,0,7,2.5663146984900003,75.9,91,5.8
17031020500,2016-08-12 20:00:00,0,8,8.51803775223,75.9,91,5.8
17031020601,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031020602,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031020701,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031020702,2016-08-12 20:00:00,0,4,7.792226979369999,75.9,91,5.8
17031020801,2016-08-12 20:00:00,2,8,13.3543297426,75.9,91,5.8
17031020802,2016-08-12 20:00:00,2,0,0.0,75.9,91,5.8
17031020901,2016-08-12 20:00:00,0,10,0.8747027833299998,75.9,91,5.8
17031020902,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030101,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030102,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030103,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030104,2016-08-12 20:00:00,0,9,2.8813284724,75.9,91,5.8
17031030200,2016-08-12 20:00:00,0,13,8.79148963205,75.9,91,5.8
17031030300,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030400,2016-08-12 20:00:00,0,19,6.0346097822,75.9,91,5.8
17031030500,2016-08-12 20:00:00,0,19,6.0346097822,75.9,91,5.8
17031030601,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030603,2016-08-12 20:00:00,0,4,8.057076037189999,75.9,91,5.8
17031030604,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030701,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030702,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030703,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030706,2016-08-12 20:00:00,0,3,10.992799769000001,75.9,91,5.8
17031030800,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031030900,2016-08-12 20:00:00,0,4,0.15668233234200002,75.9,91,5.8
17031031000,2016-08-12 20:00:00,0,6,1.0985091869499999,75.9,91,5.8
17031031100,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031031200,2016-08-12 20:00:00,1,0,0.0,75.9,91,5.8
17031031300,2016-08-12 20:00:00,0,3,10.992799769000001,75.9,91,5.8
17031031400,2016-08-12 20:00:00,0,2,19.197587943800002,75.9,91,5.8
17031031501,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031031502,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031031700,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031031800,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031031900,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031032100,2016-08-12 20:00:00,0,14,6.1260712621,75.9,91,5.8
17031040100,2016-08-12 20:00:00,1,19,6.40107588531,75.9,91,5.8
17031040201,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031040202,2016-08-12 20:00:00,0,7,6.000715906819999,75.9,91,5.8
17031040300,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031040401,2016-08-12 20:00:00,1,0,0.0,75.9,91,5.8
17031040402,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031040600,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031040700,2016-08-12 20:00:00,0,2,6.60534411449,75.9,91,5.8
17031040800,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031040900,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031050100,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031050200,2016-08-12 20:00:00,0,3,3.1681370856599997,75.9,91,5.8
17031050300,2016-08-12 20:00:00,0,6,11.745889237,75.9,91,5.8
17031050500,2016-08-12 20:00:00,0,15,3.2372221946399997,75.9,91,5.8
17031050600,2016-08-12 20:00:00,0,3,6.9044581345600005,75.9,91,5.8
17031050700,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031050800,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031050900,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031051000,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031051100,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031051200,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031051300,2016-08-12 20:00:00,0,4,0.7132808214120001,75.9,91,5.8
17031051400,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031060100,2016-08-12 20:00:00,0,3,11.465149626199999,75.9,91,5.8
17031060200,2016-08-12 20:00:00,0,2,20.9976661339,75.9,91,5.8
17031060300,2016-08-12 20:00:00,0,5,5.95096878707,75.9,91,5.8
17031060400,2016-08-12 20:00:00,0,5,5.95096878707,75.9,91,5.8
17031060500,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031060800,2016-08-12 20:00:00,1,7,10.9131766269,75.9,91,5.8
17031060900,2016-08-12 20:00:00,1,7,10.9131766269,75.9,91,5.8
17031061000,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031061100,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031061200,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031061500,2016-08-12 20:00:00,0,7,0.6666147561569999,75.9,91,5.8
17031061800,2016-08-12 20:00:00,1,0,0.0,75.9,91,5.8
17031061901,2016-08-12 20:00:00,4,1,16.1396415402,75.9,91,5.8
17031061902,2016-08-12 20:00:00,0,1,16.1396415402,75.9,91,5.8
17031062000,2016-08-12 20:00:00,7,0,0.0,75.9,91,5.8
17031062100,2016-08-12 20:00:00,6,2,14.785690913,75.9,91,5.8
17031062200,2016-08-12 20:00:00,0,4,7.346254890469999,75.9,91,5.8
17031062300,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031062400,2016-08-12 20:00:00,0,12,0.12351996474199999,75.9,91,5.8
17031062500,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031062600,2016-08-12 20:00:00,0,22,10.8033266624,75.9,91,5.8
17031062700,2016-08-12 20:00:00,0,22,10.8033266624,75.9,91,5.8
17031062800,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031062900,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031063000,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031063100,2016-08-12 20:00:00,0,9,0.39861889331999995,75.9,91,5.8
17031063200,2016-08-12 20:00:00,1,11,8.14320509179,75.9,91,5.8
17031063301,2016-08-12 20:00:00,0,0,0.0,75.9,91,5.8
17031063302,2016-08-12 20:00:00,0,8,7.404531251869999,75.9,91,5.8
17031063303,2016-08-12 20:00:00,0,9,20.317366348,75.9,91,5.8
