ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-09-27 16:00:00,0,5,0.343360104366,70.0,24,12.7
17031010201,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031010202,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031010300,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031010400,2016-09-27 16:00:00,4,8,7.13238359156,70.0,24,12.7
17031010501,2016-09-27 16:00:00,0,8,7.13238359156,70.0,24,12.7
17031010502,2016-09-27 16:00:00,1,0,0.0,70.0,24,12.7
17031010503,2016-09-27 16:00:00,2,0,0.0,70.0,24,12.7
17031010600,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031010701,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031010702,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020100,2016-09-27 16:00:00,1,3,0.138089491972,70.0,24,12.7
17031020200,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020301,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020302,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020400,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020500,2016-09-27 16:00:00,0,6,7.08491780171,70.0,24,12.7
17031020601,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020602,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020701,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020702,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031020801,2016-09-27 16:00:00,0,4,3.85262795481,70.0,24,12.7
17031020802,2016-09-27 16:00:00,0,4,0.672145832514,70.0,24,12.7
17031020901,2016-09-27 16:00:00,0,7,10.9246609999,70.0,24,12.7
17031020902,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030101,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030102,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030103,2016-09-27 16:00:00,1,0,0.0,70.0,24,12.7
17031030104,2016-09-27 16:00:00,2,2,10.4572277464,70.0,24,12.7
17031030200,2016-09-27 16:00:00,0,7,11.3289180823,70.0,24,12.7
17031030300,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030400,2016-09-27 16:00:00,0,12,8.847184247080001,70.0,24,12.7
17031030500,2016-09-27 16:00:00,1,9,9.531025372610001,70.0,24,12.7
17031030601,2016-09-27 16:00:00,1,2,5.22454382154,70.0,24,12.7
17031030603,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030604,2016-09-27 16:00:00,0,4,23.613335400900002,70.0,24,12.7
17031030701,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030702,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031030703,2016-09-27 16:00:00,1,11,4.0929109308,70.0,24,12.7
17031030706,2016-09-27 16:00:00,4,0,0.0,70.0,24,12.7
17031030800,2016-09-27 16:00:00,1,11,4.0929109308,70.0,24,12.7
17031030900,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031000,2016-09-27 16:00:00,0,10,3.9773454899300003,70.0,24,12.7
17031031100,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031200,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031300,2016-09-27 16:00:00,1,0,0.0,70.0,24,12.7
17031031400,2016-09-27 16:00:00,0,9,9.50442655728,70.0,24,12.7
17031031501,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031502,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031700,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031800,2016-09-27 16:00:00,0,0,0.0,70.0,24,12.7
17031031900,2016-09-27 16:00:00,0,2,6.515615621519999,70.0,24,12.7
17031032100,2016-09-27 16:00:00,0,3,5.36943087837,70.0,24,12.7
