ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031010201,2016-07-19 22:00:00,0,5,13.7906275318,79.0,60,6.9
17031010202,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031010300,2016-07-19 22:00:00,0,10,8.57543268674,79.0,60,6.9
17031010400,2016-07-19 22:00:00,0,5,0.23118570496899998,79.0,60,6.9
17031010501,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031010502,2016-07-19 22:00:00,0,5,0.23118570496899998,79.0,60,6.9
17031010503,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031010600,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031010701,2016-07-19 22:00:00,0,5,13.7906275318,79.0,60,6.9
17031010702,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020100,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020200,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020301,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020302,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020400,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020500,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020601,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020602,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020701,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020702,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020801,2016-07-19 22:00:00,0,4,12.9962818797,79.0,60,6.9
17031020802,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020901,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031020902,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030101,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030102,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030103,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030104,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030200,2016-07-19 22:00:00,0,9,4.20093595885,79.0,60,6.9
17031030300,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030400,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030500,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030601,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030603,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030604,2016-07-19 22:00:00,0,5,8.68735459988,79.0,60,6.9
17031030701,2016-07-19 22:00:00,0,4,8.10866950125,79.0,60,6.9
17031030702,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030703,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030706,2016-07-19 22:00:00,0,8,11.6744600783,79.0,60,6.9
17031030800,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031030900,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031000,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031100,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031200,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031300,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031400,2016-07-19 22:00:00,1,5,8.04811395638,79.0,60,6.9
17031031501,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031502,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031700,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031800,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031031900,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031032100,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031040100,2016-07-19 22:00:00,2,7,8.0377592231,79.0,60,6.9
17031040201,2016-07-19 22:00:00,1,10,7.480623974939999,79.0,60,6.9
17031040202,2016-07-19 22:00:00,0,10,7.480623974939999,79.0,60,6.9
17031040300,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031040401,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031040402,2016-07-19 22:00:00,2,3,1.42639568097,79.0,60,6.9
17031040600,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031040700,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031040800,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031040900,2016-07-19 22:00:00,0,0,0.0,79.0,60,6.9
17031050100,2016-07-19 22:00:00,0,5,0.0,79.0,60,6.9
17031050200,2016-07-19 22:00:00,0,9,7.914024007010001,79.0,60,6.9
