ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031010201,2016-02-07 22:00:00,0,8,6.3481691408700005,37.0,65,8.1
17031010202,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031010300,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031010400,2016-02-07 22:00:00,0,18,7.80552213791,37.0,65,8.1
17031010501,2016-02-07 22:00:00,0,6,14.623890664100001,37.0,65,8.1
17031010502,2016-02-07 22:00:00,0,3,10.1154893297,37.0,65,8.1
17031010503,2016-02-07 22:00:00,0,6,3.7349310848000004,37.0,65,8.1
17031010600,2016-02-07 22:00:00,0,5,1.4091247554100002,37.0,65,8.1
17031010701,2016-02-07 22:00:00,0,4,5.75485768809,37.0,65,8.1
17031010702,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020100,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020200,2016-02-07 22:00:00,0,7,7.476982481789999,37.0,65,8.1
17031020301,2016-02-07 22:00:00,0,4,8.12394887903,37.0,65,8.1
17031020302,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020400,2016-02-07 22:00:00,0,4,5.75485768809,37.0,65,8.1
17031020500,2016-02-07 22:00:00,0,2,0.0,37.0,65,8.1
17031020601,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020602,2016-02-07 22:00:00,0,2,0.0,37.0,65,8.1
17031020701,2016-02-07 22:00:00,0,10,13.291502638099999,37.0,65,8.1
17031020702,2016-02-07 22:00:00,2,0,0.0,37.0,65,8.1
17031020801,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020802,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020901,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031020902,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030101,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030102,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030103,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030104,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030200,2016-02-07 22:00:00,0,1,4.1654500755,37.0,65,8.1
17031030300,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030400,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030500,2016-02-07 22:00:00,0,4,12.966391668699998,37.0,65,8.1
17031030601,2016-02-07 22:00:00,1,0,0.0,37.0,65,8.1
17031030603,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030604,2016-02-07 22:00:00,0,7,13.009940945799999,37.0,65,8.1
17031030701,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030702,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030703,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
17031030706,2016-02-07 22:00:00,0,0,0.0,37.0,65,8.1
