ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-10-11 18:00:00,0,1,6.53258848978,73.9,35,9.2
17031010201,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031010202,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031010300,2016-10-11 18:00:00,0,2,0.344422692938,73.9,35,9.2
17031010400,2016-10-11 18:00:00,0,2,7.4669639722,73.9,35,9.2
17031010501,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031010502,2016-10-11 18:00:00,0,2,7.4669639722,73.9,35,9.2
17031010503,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031010600,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031010701,2016-10-11 18:00:00,0,2,7.90907853134,73.9,35,9.2
17031010702,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020100,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020200,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020301,2016-10-11 18:00:00,0,1,1.0839232927299998,73.9,35,9.2
17031020302,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020400,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020500,2016-10-11 18:00:00,0,4,0.8888959819230001,73.9,35,9.2
17031020601,2016-10-11 18:00:00,0,3,0.361307764243,73.9,35,9.2
17031020602,2016-10-11 18:00:00,0,4,0.8888959819230001,73.9,35,9.2
17031020701,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020702,2016-10-11 18:00:00,2,8,3.5188050448,73.9,35,9.2
17031020801,2016-10-11 18:00:00,1,0,0.0,73.9,35,9.2
17031020802,2016-10-11 18:00:00,1,6,0.0466167535783,73.9,35,9.2
17031020901,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031020902,2016-10-11 18:00:00,0,3,0.331573055701,73.9,35,9.2
17031030101,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030102,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030103,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030104,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030200,2016-10-11 18:00:00,0,3,0.638754374444,73.9,35,9.2
17031030300,2016-10-11 18:00:00,0,4,3.02158439897,73.9,35,9.2
17031030400,2016-10-11 18:00:00,0,3,16.8127508499,73.9,35,9.2
17031030500,2016-10-11 18:00:00,0,7,14.578852525999999,73.9,35,9.2
17031030601,2016-10-11 18:00:00,0,5,4.53658959714,73.9,35,9.2
17031030603,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030604,2016-10-11 18:00:00,0,9,4.50232116619,73.9,35,9.2
17031030701,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030702,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030703,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030706,2016-10-11 18:00:00,0,2,1.05307559225,73.9,35,9.2
17031030800,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
17031030900,2016-10-11 18:00:00,1,0,0.0,73.9,35,9.2
17031031000,2016-10-11 18:00:00,0,5,0.532206631844,73.9,35,9.2
17031031100,2016-10-11 18:00:00,0,5,0.532206631844,73.9,35,9.2
17031031200,2016-10-11 18:00:00,0,0,0.0,73.9,35,9.2
