ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-02-19 22:00:00,0,2,10.7577949453,52.0,45,18.4
17031010201,2016-02-19 22:00:00,0,1,14.9356312774,52.0,45,18.4
17031010202,2016-02-19 22:00:00,0,5,8.86233834943,52.0,45,18.4
17031010300,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031010400,2016-02-19 22:00:00,0,24,10.9197858695,52.0,45,18.4
17031010501,2016-02-19 22:00:00,0,14,9.43889068568,52.0,45,18.4
17031010502,2016-02-19 22:00:00,0,3,14.796833248599999,52.0,45,18.4
17031010503,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031010600,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031010701,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031010702,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020100,2016-02-19 22:00:00,0,1,14.9356312774,52.0,45,18.4
17031020200,2016-02-19 22:00:00,0,7,6.16941394984,52.0,45,18.4
17031020301,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020302,2016-02-19 22:00:00,0,5,2.90135270185,52.0,45,18.4
17031020400,2016-02-19 22:00:00,0,5,6.41953173735,52.0,45,18.4
17031020500,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020601,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020602,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020701,2016-02-19 22:00:00,0,8,10.6894037018,52.0,45,18.4
17031020702,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020801,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020802,2016-02-19 22:00:00,0,3,6.673746422560001,52.0,45,18.4
17031020901,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031020902,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030101,2016-02-19 22:00:00,3,0,0.0,52.0,45,18.4
17031030102,2016-02-19 22:00:00,1,0,0.0,52.0,45,18.4
17031030103,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030104,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030200,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030300,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030400,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030500,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030601,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030603,2016-02-19 22:00:00,0,15,9.85607341077,52.0,45,18.4
17031030604,2016-02-19 22:00:00,0,4,6.0836016189199995,52.0,45,18.4
17031030701,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030702,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030703,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
17031030706,2016-02-19 22:00:00,0,0,0.0,52.0,45,18.4
