ct,time,alert_count,user_count1,user_avg_speed1,tempeature(K),humidity,wind speed
17031010100,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010201,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010202,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010300,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010400,2016-02-15 23:00:00,1,11,12.1202163306,27.0,78,3.5
17031010501,2016-02-15 23:00:00,0,5,15.7235642129,27.0,78,3.5
17031010502,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010503,2016-02-15 23:00:00,1,0,0.0,27.0,78,3.5
17031010600,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010701,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031010702,2016-02-15 23:00:00,0,3,1.53652077175,27.0,78,3.5
17031020100,2016-02-15 23:00:00,0,3,9.02149406515,27.0,78,3.5
17031020200,2016-02-15 23:00:00,0,4,2.0915824023400003,27.0,78,3.5
17031020301,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020302,2016-02-15 23:00:00,0,11,0.767471334849,27.0,78,3.5
17031020400,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020500,2016-02-15 23:00:00,0,5,11.0826194508,27.0,78,3.5
17031020601,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020602,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020701,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020702,2016-02-15 23:00:00,0,12,14.3654686738,27.0,78,3.5
17031020801,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020802,2016-02-15 23:00:00,0,6,6.65445212276,27.0,78,3.5
17031020901,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031020902,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031030101,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031030102,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031030103,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031030104,2016-02-15 23:00:00,0,6,0.0,27.0,78,3.5
17031030200,2016-02-15 23:00:00,0,7,4.827033083419999,27.0,78,3.5
17031030300,2016-02-15 23:00:00,0,5,13.079102533,27.0,78,3.5
17031030400,2016-02-15 23:00:00,0,2,0.0549082294873,27.0,78,3.5
17031030500,2016-02-15 23:00:00,0,6,11.490870902200001,27.0,78,3.5
17031030601,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031030603,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
17031030604,2016-02-15 23:00:00,0,10,13.433751770899999,27.0,78,3.5
17031030701,2016-02-15 23:00:00,0,0,0.0,27.0,78,3.5
